ShooterID,Solo,Fatalities,LocationCrimeRate,ServedMilitary,ServedLawEnforcement,Gender_Male,Ethnicity_White,Motive_Personal Target,Weapon_Handgun,WealthClass_Low,StatedReligion_Christian,EducationLevel_High School,Ethnicity_Black,Motive_Organizational Target,Weapon_Rifle,WealthClass_Middle,StatedReligion_Muslim,EducationLevel_Some College,Ethnicity_Hispanic,Motive_Religious,Weapon_Multiple,WealthClass_High,StatedReligion_Other,EducationLevel_Graduate
1357,False,13,91.70260831368088,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1358,False,20,74.5321584408429,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1359,True,14,106.04158353245616,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1360,False,17,88.68211618385556,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1361,False,17,83.41559473447963,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1362,False,15,83.94128895892109,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1363,True,10,84.03976765055465,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1364,False,17,73.0543305463623,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1365,False,15,62.484972961796494,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1366,False,11,74.49314873484161,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1367,False,10,79.81643775806263,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1368,False,11,73.52182698771911,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1369,True,11,67.13916450040051,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1370,True,19,72.51789685037525,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1371,False,12,90.35732466972941,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1372,False,18,87.48195784394147,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1373,True,11,81.71409795903506,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1374,True,19,85.87097926300297,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1375,True,17,68.68066532405668,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1376,False,10,72.04575208245194,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1377,True,8,83.11015074378192,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1378,False,13,69.95491169067176,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1379,False,19,81.0839824808821,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1380,True,14,67.37475405947227,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1381,False,12,63.503870705663864,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1382,True,14,87.36078756044877,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1383,False,20,90.27045852177761,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1384,True,16,73.69179006092558,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1385,False,18,64.79537417529113,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1386,False,11,57.91627810987097,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1387,True,19,98.42000149534431,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1388,True,11,81.1139085350496,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1389,False,14,73.92006702831753,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1390,True,16,76.36088436172521,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1391,False,20,60.8666774985107,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1392,False,11,86.19898473766231,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1393,False,15,100.00107691885334,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1394,False,12,72.17242991120622,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1395,False,14,103.83457036646865,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1396,False,18,78.83595100538899,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1397,False,11,96.6675312854367,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1398,True,10,83.0722104429569,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1399,True,18,83.06131189004995,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1400,False,16,98.43925742515286,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1401,False,17,87.82703938601851,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1402,False,17,83.7484807833282,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1403,True,17,60.58663161928145,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1404,False,13,64.92791434143766,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1405,True,22,84.58554974018921,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1406,True,9,94.67783305371242,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1407,False,18,81.28451067246293,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1408,True,12,74.08695361121055,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1409,False,23,61.60829610828393,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1410,False,11,72.16414942516218,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1411,False,11,81.30981129197036,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1412,False,13,71.43543347754239,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1413,True,14,70.35553729602535,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1414,True,15,79.48882736523362,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1415,False,16,94.4841167012239,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1416,False,14,86.84719387888417,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
